Start Time,End Time,Sentence,Corrected Sentence,Translation,Emotion,Intensity
"00:01:36,000","00:01:38,000",i,i,i,neutral,neutral
"00:01:38,000","00:01:40,000",i,i,i,neutral,neutral
"00:01:40,000","00:01:42,000",i,i,i,neutral,neutral
"00:01:42,000","00:01:44,000",i,i,i,neutral,neutral
"00:01:44,000","00:01:46,000",i,i,i,neutral,neutral
"00:01:46,000","00:01:48,000",i,i,i,neutral,neutral
"00:01:48,000","00:01:50,000",i,i,i,neutral,neutral
"00:01:50,000","00:01:52,000",i,i,i,neutral,neutral
"00:01:52,000","00:01:54,000",i,i,i,neutral,neutral
"00:01:54,000","00:01:56,000",i,i,i,neutral,neutral
"00:01:56,000","00:01:58,000",i,i,i,neutral,neutral
"00:01:58,000","00:02:00,000",i,i,i,neutral,neutral
"00:02:00,000","00:02:02,000",i,i,i,neutral,neutral
"00:02:02,000","00:02:04,000",i,i,i,neutral,neutral
"00:02:04,000","00:02:06,000",i,i,i,neutral,neutral
"00:02:06,000","00:02:08,000",i,i,i,neutral,neutral
"00:02:08,000","00:02:10,000",i,i,i,neutral,neutral
"00:02:10,000","00:02:12,000",i,i,i,neutral,neutral
"00:02:12,000","00:02:14,000",i,i,i,neutral,neutral
"00:02:14,000","00:02:16,000",i,i,i,neutral,neutral
"00:02:16,000","00:02:18,000",i,i,i,neutral,neutral
"00:02:18,000","00:02:20,000",i,i,i,neutral,neutral
"00:02:20,000","00:02:22,000",i,i,i,neutral,neutral
"00:02:22,000","00:02:24,000",i,i,i,neutral,neutral
"00:02:24,000","00:02:26,000",i,i,i,neutral,neutral
"00:02:26,000","00:02:28,000",i,i,i,neutral,neutral
"00:02:28,000","00:02:30,000",i,i,i,neutral,neutral
"00:02:30,000","00:02:32,000",i,i,i,neutral,neutral
"00:02:32,000","00:02:34,000",i,i,i,neutral,neutral
"00:02:34,000","00:02:36,000",i,i,i,neutral,neutral
"00:02:36,000","00:02:38,000",i,i,i,neutral,neutral
"00:02:38,000","00:02:40,000",i,i,i,neutral,neutral
"00:02:40,000","00:02:42,000",i,i,i,neutral,neutral
"00:02:42,000","00:02:44,000",i,i,i,neutral,neutral
"00:02:44,000","00:02:46,000",i,i,i,neutral,neutral
"00:02:46,000","00:02:48,000",i,i,i,neutral,neutral
"00:02:48,000","00:02:50,000",i,i,i,neutral,neutral
"00:02:50,000","00:02:52,000",i,i,i,neutral,neutral
"00:02:52,000","00:02:54,000",i,i,i,neutral,neutral
"00:02:54,000","00:02:56,000",i,i,i,neutral,neutral
"00:02:56,000","00:02:58,000",i,i,i,neutral,neutral
"00:02:58,000","00:03:00,000",i,i,i,neutral,neutral
"00:03:00,000","00:03:02,000",i,i,i,neutral,neutral
"00:03:02,000","00:03:04,000",i,i,i,neutral,neutral
"00:03:04,000","00:03:06,000",i,i,i,neutral,neutral
"00:03:06,000","00:03:08,000",i,i,i,neutral,neutral
"00:03:08,000","00:03:10,000",i,i,i,neutral,neutral
"00:03:10,000","00:03:12,000",i,i,i,neutral,neutral
"00:03:12,000","00:03:14,000",i,i,i,neutral,neutral
"00:03:14,000","00:03:16,000",i,i,i,neutral,neutral
"00:03:16,000","00:03:18,000",i,i,i,neutral,neutral
"00:03:18,000","00:03:20,000",i,i,i,neutral,neutral
"00:03:20,000","00:03:22,000",i,i,i,neutral,neutral
"00:03:22,000","00:03:24,000",i,i,i,neutral,neutral
"00:03:24,000","00:03:26,000",i,i,i,neutral,neutral
"00:03:26,000","00:03:28,000",i,i,i,neutral,neutral
"00:03:28,000","00:03:30,000",i,i,i,neutral,neutral
"00:03:30,000","00:03:32,000",i,i,i,neutral,neutral
"00:03:32,000","00:03:34,000",i,i,i,neutral,neutral
"00:03:34,000","00:03:36,000",i,i,i,neutral,neutral
"00:03:36,000","00:03:38,000",i,i,i,neutral,neutral
"00:03:38,000","00:03:40,000",i,i,i,neutral,neutral
"00:03:40,000","00:03:42,000",i,i,i,neutral,neutral
"00:03:42,000","00:03:44,000",i,i,i,neutral,neutral
"00:03:44,000","00:03:46,000",i,i,i,neutral,neutral
"00:03:46,000","00:03:48,000",i,i,i,neutral,neutral
"00:03:48,000","00:03:50,000",i,i,i,neutral,neutral
"00:03:50,000","00:03:52,000",i,i,i,neutral,neutral
"00:03:52,000","00:03:54,000",i,i,i,neutral,neutral
"00:03:54,000","00:03:56,000",i,i,i,neutral,neutral
"00:03:56,000","00:03:58,000",i,i,i,neutral,neutral
"00:03:58,000","00:04:00,000",i,i,i,neutral,neutral
"00:04:00,000","00:04:02,000",i,i,i,neutral,neutral
"00:04:02,000","00:04:04,000",i,i,i,neutral,neutral
"00:04:04,000","00:04:06,000",i,i,i,neutral,neutral
"00:04:06,000","00:04:08,000",i,i,i,neutral,neutral
"00:04:08,000","00:04:10,000",i,i,i,neutral,neutral
"00:04:10,000","00:04:12,000",i,i,i,neutral,neutral
"00:04:12,000","00:04:14,000",i,i,i,neutral,neutral
"00:04:14,000","00:04:16,000",i,i,i,neutral,neutral
"00:04:16,000","00:04:18,000",i,i,i,neutral,neutral
"00:04:18,000","00:04:20,000",i,i,i,neutral,neutral
"00:04:20,000","00:04:22,000",i,i,i,neutral,neutral
"00:04:22,000","00:04:24,000",i,i,i,neutral,neutral
"00:04:24,000","00:04:26,000",i,i,i,neutral,neutral
"00:04:26,000","00:04:28,000",i,i,i,neutral,neutral
"00:04:28,000","00:04:30,000",i,i,i,neutral,neutral
"00:04:30,000","00:04:32,000",i,i,i,neutral,neutral
"00:04:32,000","00:04:34,000",i,i,i,neutral,neutral
"00:04:34,000","00:04:36,000",i,i,i,neutral,neutral
"00:04:36,000","00:04:38,000",i,i,i,neutral,neutral
"00:04:38,000","00:04:40,000",i,i,i,neutral,neutral
"00:04:40,000","00:04:42,000",i,i,i,neutral,neutral
"00:04:42,000","00:04:44,000",i,i,i,neutral,neutral
"00:04:44,000","00:04:46,000",i,i,i,neutral,neutral
"00:04:46,000","00:04:48,000",i,i,i,neutral,neutral
"00:04:48,000","00:04:50,000",i,i,i,neutral,neutral
"00:04:50,000","00:04:52,000",i,i,i,neutral,neutral
"00:04:52,000","00:04:54,000",i,i,i,neutral,neutral
"00:04:54,000","00:04:56,000",i,i,i,neutral,neutral
"00:04:56,000","00:04:58,000",i,i,i,neutral,neutral
"00:04:58,000","00:05:00,000",i,i,i,neutral,neutral
"00:05:00,000","00:05:02,000",i,i,i,neutral,neutral
"00:05:02,000","00:05:04,000",i,i,i,neutral,neutral
"00:05:04,000","00:05:06,000",i,i,i,neutral,neutral
"00:05:06,000","00:05:08,000",i,i,i,neutral,neutral
"00:05:08,000","00:05:10,000",i,i,i,neutral,neutral
"00:05:10,000","00:05:12,000",i,i,i,neutral,neutral
"00:05:12,000","00:05:14,000",i,i,i,neutral,neutral
"00:05:14,000","00:05:16,000",i,i,i,neutral,neutral
"00:05:16,000","00:05:18,000",i,i,i,neutral,neutral
"00:05:18,000","00:05:20,000",i,i,i,neutral,neutral
"00:05:20,000","00:05:22,000",i,i,i,neutral,neutral
"00:05:22,000","00:05:24,000",i,i,i,neutral,neutral
"00:05:24,000","00:05:26,000",i,i,i,neutral,neutral
"00:05:26,000","00:05:28,000",i,i,i,neutral,neutral
"00:05:28,000","00:05:30,000",i,i,i,neutral,neutral
"00:05:30,000","00:05:32,000",i,i,i,neutral,neutral
"00:05:32,000","00:05:34,000",i,i,i,neutral,neutral
"00:05:34,000","00:05:36,000",i,i,i,neutral,neutral
"00:05:36,000","00:05:38,000",i,i,i,neutral,neutral
"00:05:38,000","00:05:40,000",i,i,i,neutral,neutral
"00:05:40,000","00:05:42,000",i,i,i,neutral,neutral
"00:05:42,000","00:05:44,000",i,i,i,neutral,neutral
"00:05:44,000","00:05:46,000",i,i,i,neutral,neutral
"00:05:46,000","00:05:48,000",i,i,i,neutral,neutral
"00:05:48,000","00:05:50,000",i,i,i,neutral,neutral
"00:05:50,000","00:05:52,000",i,i,i,neutral,neutral
"00:05:52,000","00:05:54,000",i,i,i,neutral,neutral
"00:05:54,000","00:05:56,000",i,i,i,neutral,neutral
"00:05:56,000","00:05:58,000",i,i,i,neutral,neutral
"00:05:58,000","00:06:00,000",i,i,i,neutral,neutral
"00:06:00,000","00:06:02,000",i,i,i,neutral,neutral
"00:06:02,000","00:06:04,000",i,i,i,neutral,neutral
"00:06:04,000","00:06:06,000",i,i,i,neutral,neutral
"00:06:06,000","00:06:08,000",i,i,i,neutral,neutral
"00:06:08,000","00:06:10,000",i,i,i,neutral,neutral
"00:06:10,000","00:06:12,000",i,i,i,neutral,neutral
"00:06:12,000","00:06:14,000",i,i,i,neutral,neutral
"00:06:14,000","00:06:16,000",i,i,i,neutral,neutral
"00:06:16,000","00:06:18,000",i,i,i,neutral,neutral
"00:06:18,000","00:06:20,000",i,i,i,neutral,neutral
"00:06:20,000","00:06:22,000",i,i,i,neutral,neutral
"00:06:22,000","00:06:24,000",i,i,i,neutral,neutral
"00:06:24,000","00:06:26,000",i,i,i,neutral,neutral
"00:06:26,000","00:06:28,000",i,i,i,neutral,neutral
"00:06:28,000","00:06:30,000",i,i,i,neutral,neutral
"00:06:30,000","00:06:32,000",i,i,i,neutral,neutral
"00:06:32,000","00:06:34,000",i,i,i,neutral,neutral
"00:06:34,000","00:06:36,000",i,i,i,neutral,neutral
"00:06:36,000","00:06:38,000",i,i,i,neutral,neutral
"00:06:38,000","00:06:40,000",i,i,i,neutral,neutral
"00:06:40,000","00:06:42,000",i,i,i,neutral,neutral
"00:06:42,000","00:06:44,000",i,i,i,neutral,neutral
"00:06:44,000","00:06:46,000",i,i,i,neutral,neutral
"00:06:46,000","00:06:48,000",i,i,i,neutral,neutral
"00:06:48,000","00:06:50,000",i,i,i,neutral,neutral
"00:06:50,000","00:06:52,000",i,i,i,neutral,neutral
"00:06:52,000","00:06:54,000",i,i,i,neutral,neutral
"00:06:54,000","00:06:56,000",i,i,i,neutral,neutral
"00:06:56,000","00:06:58,000",i,i,i,neutral,neutral
"00:06:58,000","00:07:00,000",i,i,i,neutral,neutral
"00:07:00,000","00:07:02,000",i,i,i,neutral,neutral
"00:07:02,000","00:07:04,000",i,i,i,neutral,neutral
"00:07:04,000","00:07:06,000",i,i,i,neutral,neutral
"00:07:06,000","00:07:08,000",i,i,i,neutral,neutral
"00:07:08,000","00:07:10,000",i,i,i,neutral,neutral
"00:07:10,000","00:07:12,000",i,i,i,neutral,neutral
"00:07:12,000","00:07:14,000",i,i,i,neutral,neutral
"00:07:14,000","00:07:16,000",i,i,i,neutral,neutral
"00:07:16,000","00:07:18,000",i,i,i,neutral,neutral
"00:07:18,000","00:07:20,000",i,i,i,neutral,neutral
"00:07:20,000","00:07:22,000",i,i,i,neutral,neutral
"00:07:22,000","00:07:24,000",i,i,i,neutral,neutral
"00:07:24,000","00:07:26,000",i,i,i,neutral,neutral
"00:07:26,000","00:07:28,000",i,i,i,neutral,neutral
"00:07:28,000","00:07:30,000",i,i,i,neutral,neutral
"00:07:30,000","00:07:32,000",i,i,i,neutral,neutral
"00:07:32,000","00:07:34,000",i,i,i,neutral,neutral
"00:07:34,000","00:07:36,000",i,i,i,neutral,neutral
"00:07:36,000","00:07:38,000",i,i,i,neutral,neutral
"00:07:38,000","00:07:40,000",i,i,i,neutral,neutral
"00:07:40,000","00:07:42,000",i,i,i,neutral,neutral
"00:07:42,000","00:07:44,000",i,i,i,neutral,neutral
"00:07:44,000","00:07:46,000",i,i,i,neutral,neutral
"00:07:46,000","00:07:48,000",i,i,i,neutral,neutral
"00:07:48,000","00:07:50,000",i,i,i,neutral,neutral
"00:07:50,000","00:07:52,000",i,i,i,neutral,neutral
"00:07:52,000","00:07:54,000",i,i,i,neutral,neutral
"00:07:54,000","00:07:56,000",i,i,i,neutral,neutral
"00:07:56,000","00:07:58,000",i,i,i,neutral,neutral
"00:07:58,000","00:08:00,000",i,i,i,neutral,neutral
"00:08:00,000","00:08:02,000",i,i,i,neutral,neutral
"00:08:02,000","00:08:04,000",i,i,i,neutral,neutral
"00:08:04,000","00:08:06,000",i,i,i,neutral,neutral
"00:08:06,000","00:08:08,000",i,i,i,neutral,neutral
"00:08:08,000","00:08:10,000",i,i,i,neutral,neutral
"00:08:10,000","00:08:12,000",i,i,i,neutral,neutral
"00:08:12,000","00:08:14,000",i,i,i,neutral,neutral
"00:08:14,000","00:08:16,000",i,i,i,neutral,neutral
"00:08:16,000","00:08:18,000",i,i,i,neutral,neutral
"00:08:18,000","00:08:20,000",i,i,i,neutral,neutral
"00:08:20,000","00:08:22,000",i,i,i,neutral,neutral
"00:08:22,000","00:08:24,000",i,i,i,neutral,neutral
"00:08:24,000","00:08:26,000",i,i,i,neutral,neutral
"00:08:26,000","00:08:28,000",i,i,i,neutral,neutral
"00:08:28,000","00:08:30,000",i,i,i,neutral,neutral
"00:08:30,000","00:08:32,000",i,i,i,neutral,neutral
"00:08:32,000","00:08:34,000",i,i,i,neutral,neutral
"00:08:34,000","00:08:36,000",i,i,i,neutral,neutral
"00:08:36,000","00:08:38,000",i,i,i,neutral,neutral
"00:08:38,000","00:08:40,000",i,i,i,neutral,neutral
"00:08:40,000","00:08:42,000",i,i,i,neutral,neutral
"00:08:42,000","00:08:44,000",i,i,i,neutral,neutral
"00:08:44,000","00:08:46,000",i,i,i,neutral,neutral
"00:08:46,000","00:08:48,000",i,i,i,neutral,neutral
"00:08:48,000","00:08:50,000",i,i,i,neutral,neutral
"00:08:50,000","00:08:52,000",i,i,i,neutral,neutral
"00:08:52,000","00:08:54,000",i,i,i,neutral,neutral
"00:08:54,000","00:08:56,000",i,i,i,neutral,neutral
"00:08:56,000","00:08:58,000",i,i,i,neutral,neutral
"00:08:58,000","00:09:00,000",i,i,i,neutral,neutral
"00:09:00,000","00:09:02,000",i,i,i,neutral,neutral
"00:09:02,000","00:09:04,000",i,i,i,neutral,neutral
"00:09:04,000","00:09:06,000",i,i,i,neutral,neutral
"00:09:06,000","00:09:08,000",i,i,i,neutral,neutral
"00:09:08,000","00:09:10,000",i,i,i,neutral,neutral
"00:09:10,000","00:09:12,000",i,i,i,neutral,neutral
"00:09:12,000","00:09:14,000",i,i,i,neutral,neutral
"00:09:14,000","00:09:16,000",i,i,i,neutral,neutral
"00:09:16,000","00:09:18,000",i,i,i,neutral,neutral
"00:09:18,000","00:09:20,000",i,i,i,neutral,neutral
"00:09:20,000","00:09:22,000",i,i,i,neutral,neutral
"00:09:22,000","00:09:24,000",i,i,i,neutral,neutral
"00:09:24,000","00:09:26,000",i,i,i,neutral,neutral
"00:09:26,000","00:09:28,000",i,i,i,neutral,neutral
"00:09:28,000","00:09:30,000",i,i,i,neutral,neutral
"00:09:30,000","00:09:32,000",i,i,i,neutral,neutral
"00:09:32,000","00:09:34,000",i,i,i,neutral,neutral
"00:09:34,000","00:09:36,000",i,i,i,neutral,neutral
"00:09:36,000","00:09:38,000",i,i,i,neutral,neutral
"00:09:38,000","00:09:40,000",i,i,i,neutral,neutral
"00:09:40,000","00:09:42,000",i,i,i,neutral,neutral
"00:09:42,000","00:09:44,000",i,i,i,neutral,neutral
"00:09:44,000","00:09:46,000",i,i,i,neutral,neutral
"00:09:46,000","00:09:48,000",i,i,i,neutral,neutral
"00:09:48,000","00:09:50,000",i,i,i,neutral,neutral
"00:09:50,000","00:09:52,000",i,i,i,neutral,neutral
"00:09:52,000","00:09:54,000",i,i,i,neutral,neutral
"00:09:54,000","00:09:56,000",i,i,i,neutral,neutral
"00:09:56,000","00:09:58,000",i,i,i,neutral,neutral
"00:09:58,000","00:10:00,000",i,i,i,neutral,neutral
"00:10:00,000","00:10:02,000",i,i,i,neutral,neutral
"00:10:02,000","00:10:04,000",i,i,i,neutral,neutral
"00:10:04,000","00:10:06,000",i,i,i,neutral,neutral
"00:10:00,000","00:10:04,000","Și să mai schimb momentul, că atunci când le-am dat asta prea mult, mi-a spus că nu e bine.","Și să mai schimb momentul, că atunci când le-am dat asta prea mult, mi-a spus că nu e bine.","And to change the moment, that when I gave them too much, he told me it was not good.",disappointment,mild
"00:10:04,000","00:10:06,000",Bun. Victor?,Bun. Victor?,Good. Victor?,curiosity,mild
"00:10:06,000","00:10:09,000",Piatra de moară a acestui grup.,Piatra de moară a acestui grup.,The millstone of this group.,disapproval,moderate
"00:10:09,000","00:10:11,000","Victor, zi Victor.","Victor, zi Victor.","Victor, day Victor.",neutral,neutral
"00:10:11,000","00:10:12,000","Hai dragă, încurajează-o.","Hai dragă, încurajează-o.","Come dear, encourage it.",neutral,neutral
"00:10:12,000","00:10:14,000",Vrei să o încurajez și eu?,Vrei să o încurajez și eu?,Do you want me to encourage it too?,curiosity,mild
"00:10:14,000","00:10:16,000",Nu-mi place cum se văd saltalele.,Nu-mi place cum se văd saltalele.,I don't like how the jumps are seen.,disapproval,moderate
"00:10:16,000","00:10:18,000","Hai, doar dă-i un dislike pe acela, că nu mai poți să te văd.","Hai, doar dă-i un dislike pe acela, că nu mai poți să te văd.","Come on, just give a dislike that, you can't see you anymore.",annoyance,moderate
"00:10:18,000","00:10:20,000","Victor, stai așa, uite.","Victor, stai așa, uite.","Victor, stay that way, look.",approval,mild
"00:10:20,000","00:10:21,000","Le țin eu așa, uite.","Le țin eu așa, uite.","I keep them like that, look.",neutral,neutral
"00:10:21,000","00:10:22,000","Da, ia uite, ține fata.","Da, ia uite, ține fata.","Yes, look, keep the girl.",approval,mild
"00:10:22,000","00:10:24,000","Dar până unde ajungești, nu rola.","Dar până unde ajungești, nu rola.","But how far you arrive, don't roll.",neutral,neutral
"00:10:26,000","00:10:28,000","Nu, nu e bine.","Nu, nu e bine.","No, it's not good.",disapproval,moderate
"00:10:28,000","00:10:30,000","Eu vreau să-ți dau un dislike, da, ca să te încurajezi.","Eu vreau să-ți dau un dislike, da, ca să te încurajezi.","I want to give you a dislike, yes, to encourage you.",confusion,mild
"00:10:30,000","00:10:32,000","Da, îmi place, nu merge cu mine așa.","Da, îmi place, nu merge cu mine așa.","Yes, I like it, it doesn't work with me.",disappointment,moderate
"00:10:32,000","00:10:34,000","Ca data viitoare să faci mai bine, nu?","Ca data viitoare să faci mai bine, nu?","That next time you do better, right?",optimism,mild
"00:10:34,000","00:10:38,000","Pentru că data viitoare trebuie să faci mai bine, vorba Danesului.","Pentru că data viitoare trebuie să faci mai bine, vorba Danesului.","Because next time you have to do better, about Danes.",disapproval,mild
"00:10:38,000","00:10:40,000","Normal, trebuie să faci mai bine.","Normal, trebuie să faci mai bine.","Of course, you have to do better.",disapproval,moderate
"00:10:42,000","00:10:45,000","Nu în proporție de 100% au fost încântați băieții, dar nu-i problemă.","Nu în proporție de 100% au fost încântați băieții, dar nu-i problemă.","Not 100% of the boys were delighted, but it's not a problem.",neutral,neutral
"00:10:45,000","00:10:48,000","Poate ultima speranță este în mâinile juraților, nu, Oti?","Poate ultima speranță este în mâinile juraților, nu, Oti?","Maybe the last hope is in the hands of the jurors, no, oti?",neutral,neutral
"00:10:48,000","00:10:50,000","Hai să vedem ce au despus în fața lor, te rog.","Hai să vedem ce au despus în fața lor, te rog.","Let's see what they were in front of them, please.",curiosity,mild
"00:10:58,000","00:11:00,000",Ce-i cu chestiile alea în picioarele tale?,Ce-i cu chestiile alea în picioarele tale?,What about those things on your feet?,curiosity,mild
"00:11:00,000","00:11:02,000",Cu arcurile alea în picioare?,Cu arcurile alea în picioare?,With those bows on your feet?,curiosity,mild
"00:11:02,000","00:11:03,000",Nici și sandale.,Nici și sandale.,No sandals.,neutral,neutral
"00:11:03,000","00:11:07,000","Zici că ești dezasamblată, zici că ceva nu e în regulă,","Zici că ești dezasamblată, zici că ceva nu e în regulă,","You say you are disassembled, you say something is wrong,",,
"00:11:07,000","00:11:09,000",că ai niște sârme care au luat-o razna.,că ai niște sârme care au luat-o razna.,that you have some wires that have taken it crazy.,confusion,moderate
"00:11:09,000","00:11:11,000",N-ai făcut mare lucru aici.,N-ai făcut mare lucru aici.,You didn't do much here.,disappointment,moderate
"00:11:11,000","00:11:14,000","A fost un dans, n-am văzut jungle, nici măcar în muzică.","A fost un dans, n-am văzut jungle, nici măcar în muzică.","It was a dance, I didn't see jungle, not even in music.",disappointment,moderate
"00:11:14,000","00:11:16,000",Au fost ajuns niște accenturi.,Au fost ajuns niște accenturi.,Some accents were reached.,neutral,neutral
"00:11:16,000","00:11:17,000",N-am văzut nimic.,N-am văzut nimic.,I didn't see anything.,disappointment,moderate
"00:11:17,000","00:11:18,000",Nu am văzut nimic.,Nu am văzut nimic.,I haven't seen anything.,disappointment,moderate
"00:11:18,000","00:11:19,000",Nu am văzut nimic.,Nu am văzut nimic.,I haven't seen anything.,disappointment,moderate
"00:11:19,000","00:11:20,000",Nu am văzut nimic.,Nu am văzut nimic.,I haven't seen anything.,disappointment,moderate
"00:11:20,000","00:11:21,000",Nu am văzut nimic.,Nu am văzut nimic.,I haven't seen anything.,disappointment,moderate
"00:11:21,000","00:11:22,000",Nu am văzut nimic.,Nu am văzut nimic.,I haven't seen anything.,disappointment,moderate
"00:11:22,000","00:11:23,000",Nu am văzut nimic.,Nu am văzut nimic.,I haven't seen anything.,disappointment,moderate
"00:11:24,000","00:11:27,000","A fost un dans, n-am văzut jungle, nici măcar în muzică.","A fost un dans, n-am văzut jungle, nici măcar în muzică.","It was a dance, I didn't see jungle, not even in music.",disappointment,moderate
"00:11:27,000","00:11:29,000",Au fost ajuns niște accenturi.,Au fost ajuns niște accenturi.,Some accents were reached.,neutral,neutral
"00:11:29,000","00:11:30,000",Cam atât tot.,Cam atât tot.,That's about everything.,neutral,neutral
"00:11:32,000","00:11:33,000",Hați!,Hați!,Hait!,surprise,mild
"00:11:33,000","00:11:34,000",Le dau!,Le dau!,The Dau!,neutral,neutral
"00:11:34,000","00:11:35,000",Stafeta!,Stafeta!,The staff!,neutral,neutral
"00:11:35,000","00:11:37,000",Păi ce-am zis Oti?,Păi ce-am zis Oti?,"Well, what did I say?",curiosity,mild
"00:11:42,000","00:11:44,000",Asta era o găină albă.,Asta era o găină albă.,That was a white hen.,neutral,neutral
"00:11:44,000","00:11:46,000",Flamingo.,Flamingo.,Flamingo.,neutral,neutral
"00:11:46,000","00:11:47,000",Oti...,Oti...,Finish ...,neutral,neutral
"00:11:52,000","00:11:53,000",Oti!,Oti!,Finish!,neutral,neutral
"00:11:54,000","00:11:57,000","Oti, nu chiar fi frumoasă dacă tu ai fi locuit sandalele","Oti, nu chiar fi frumoasă dacă tu ai fi locuit sandalele","Oti, not even be nice if you were inhabited the sandals",disapproval,mild
"00:11:57,000","00:11:58,000",și i-ai fi pus la...,și i-ai fi pus la...,and you would have put them at ...,neutral,neutral
"00:11:58,000","00:11:59,000","Dacă ar fi alta, bravo.","Dacă ar fi alta, bravo.","If there were another one, Bravo.",approval,mild
"00:11:59,000","00:12:01,000","Cine a zis dacă ar fi alta, așa?","Cine a zis dacă ar fi alta, așa?",Who said if it were another one?,curiosity,mild
"00:12:01,000","00:12:02,000",Bravo!,Bravo!,Bravo!,approval,moderate
"00:12:02,000","00:12:03,000",O satrațiune!,O satrațiune!,A satiety!,neutral,neutral
"00:12:03,000","00:12:04,000",Ha-ha-ha-ha!,Ha-ha-ha-ha!,Ha-ha-ha-ha-ha in!,amusement,intense
"00:12:04,000","00:12:05,000",Nu!,Nu!,Not!,annoyance,mild
"00:12:05,000","00:12:08,000","Măi, dacă locuiai sandalele și punai o centură prețioasă, ceva","Măi, dacă locuiai sandalele și punai o centură prețioasă, ceva","Me, if you lived the sandals and put a precious belt, something",curiosity,mild
"00:12:08,000","00:12:11,000","și lăsai alte sandale, măcar rătai o menește.","și lăsai alte sandale, măcar rătai o menește.","And you left other sandals, at least you get it.",disapproval,mild
"00:12:11,000","00:12:14,000",Nu așa dezasamblată vorba lui Gătălin.,Nu așa dezasamblată vorba lui Gătălin.,Not so disassembled the word of Gătălin.,confusion,moderate
"00:12:14,000","00:12:15,000",Oti!,Oti!,Finish!,annoyance,moderate
"00:12:16,000","00:12:17,000",Așa și așa.,Așa și așa.,So.,neutral,neutral
"00:12:19,000","00:12:21,000","Un pui plouat, eșuat, Oti.","Un pui plouat, eșuat, Oti.","A rainy, failed chicken, Oti.",disappointment,moderate
"00:12:21,000","00:12:23,000","Bă, un pui de flamingo.","Bă, un pui de flamingo.","Well, a flamingo chicken.",amusement,mild
"00:12:23,000","00:12:24,000","Ok, e roz.","Ok, e roz.","Ok, and roz.",neutral,neutral
