Start Time,End Time,Sentence,Corrected Sentence,Translation,Emotion,Intensity
"00:04:00,000","00:04:01,000",¡Me cago en mi rata!,¡Me cago en mi rata!,I shit on my rat!,anger,intense
"00:04:01,000","00:04:02,000",¡Que era mi novio!,¡Que era mi novio!,That was my boyfriend!,surprise,intense
"00:04:02,000","00:04:03,000","¿La habéis visto, mi novio?","¿La habéis visto, mi novio?","Have you seen her, my boyfriend?",confusion,moderate
"00:04:03,000","00:04:04,000",Sí.,Sí.,Yeah.,neutral,neutral
"00:04:04,000","00:04:05,000","¿Qué va, tío?","¿Qué va, tío?","What's going, uncle?",confusion,mild
"00:04:05,000","00:04:06,000",¿Qué va?,¿Qué va?,What's going?,confusion,mild
"00:04:06,000","00:04:07,000","¡Déjame, déjame, déjame!","¡Déjame, déjame, déjame!","Let me, leave me, leave me!",anger,intense
"00:04:12,000","00:04:13,000","Páratela, tía.","Páratela, tía.","Pararatela, aunt.",annoyance,mild
"00:04:13,000","00:04:14,000","Páratela, tía.","Páratela, tía.","Pararatela, aunt.",annoyance,mild
"00:04:26,000","00:04:28,000","¿Qué guarrería es esta, tío?","¿Qué guarrería es esta, tío?","What dirty is this, uncle?",disgust,moderate
"00:04:32,000","00:04:34,000","Que no puedo con esto, tío, que no puedo con esto.","Que no puedo con esto, tío, que no puedo con esto.","I can't with this, uncle, I can't with this.",,
"00:04:35,000","00:04:37,000",¿De qué los he visto dándose un beso y ya?,¿De qué los he visto dándose un beso y ya?,What have I seen giving them a kiss and already?,confusion,moderate
"00:04:39,000","00:04:41,000","Marieta, por favor, me gustaría que volvieras a la hoguera.","Marieta, por favor, me gustaría que volvieras a la hoguera.","Marieta, please, I would like you to return to the bonfire.",caring,mild
"00:04:44,000","00:04:45,000",¡Ah!,¡Ah!,¡Ah!,surprise,mild
"00:04:56,000","00:04:58,000","Es que se me duermen las putas manos, macho.","Es que se me duermen las putas manos, macho.","It is that the whores hands, male.",disgust,moderate
"00:04:59,000","00:05:00,000",Que me mares de verdad.,Que me mares de verdad.,That really sees me.,confusion,mild
"00:05:01,000","00:05:02,000","Relájate, amor.","Relájate, amor.","Relax, love.",caring,mild
"00:05:03,000","00:05:05,000","Marieta, por favor, atiéndeme.","Marieta, por favor, atiéndeme.","Marieta, please, take care of me.",caring,moderate
"00:05:07,000","00:05:09,000",Tienes que ser paciente.,Tienes que ser paciente.,You have to be patient.,caring,mild
"00:05:10,000","00:05:12,000",Todavía no has visto imágenes de Álex.,Todavía no has visto imágenes de Álex.,You haven't seen Álex images yet.,neutral,neutral
"00:05:13,000","00:05:14,000",Es el turno de María.,Es el turno de María.,It is Maria's turn.,neutral,neutral
"00:05:15,000","00:05:16,000",Tendrás tiempo de verlas.,Tendrás tiempo de verlas.,You will have time to see them.,neutral,neutral
"00:05:18,000","00:05:20,000","Trata de estar tranquila, por favor.","Trata de estar tranquila, por favor.","Try to be calm, please.",caring,mild
"00:05:21,000","00:05:22,000","Lo siento, de verdad, María, lo siento.","Lo siento, de verdad, María, lo siento.","I'm really sorry, Maria, I'm sorry.",remorse,moderate
"00:05:23,000","00:05:24,000","Lo siento, mi Álex.","Lo siento, mi Álex.","Sorry, my Álex.",remorse,moderate
"00:05:25,000","00:05:26,000",Lo siento.,Lo siento.,I'm sorry.,remorse,mild
"00:05:28,000","00:05:29,000",No sé estar.,No sé estar.,I don't know how to be.,confusion,moderate
"00:05:30,000","00:05:31,000",Lo quiero mucho.,Lo quiero mucho.,I love him very much.,love,intense
"00:05:33,000","00:05:34,000","Lo siento por esto, que no...","Lo siento por esto, que no...","I'm sorry for this, no ...",remorse,mild
"00:05:41,000","00:05:42,000","María, cuéntame, por favor,","María, cuéntame, por favor,","Maria, tell me, please,",curiosity,mild
"00:05:43,000","00:05:45,000",¿qué es lo que te han parecido estas imágenes?,¿qué es lo que te han parecido estas imágenes?,What have these images like?,curiosity,moderate
"00:05:47,000","00:05:48,000",Es que me he quedado ya...,Es que me he quedado ya...,I have already stayed ...,neutral,neutral
"00:05:49,000","00:05:51,000",descolocada por lo que hemos visto por detrás.,descolocada por lo que hemos visto por detrás.,Decolored by what we have seen from behind.,confusion,moderate
"00:05:53,000","00:05:54,000",Pero...,Pero...,But...,neutral,neutral
"00:05:55,000","00:05:56,000",¿Cómo ves a David?,¿Cómo ves a David?,How do you see David?,curiosity,mild
"00:05:57,000","00:05:58,000","Siendo David, se está pasando muy bien.","Siendo David, se está pasando muy bien.","Being David, he is having a great time.",amusement,mild
"00:05:59,000","00:06:01,000","Le encanta la isla de la asentación, yo creo.","Le encanta la isla de la asentación, yo creo.","He loves the island of settlement, I believe.",optimism,mild
"00:06:02,000","00:06:04,000",¿Te preocupa la conexión entre David y Zahira?,¿Te preocupa la conexión entre David y Zahira?,Are you worried about the connection between David and Zahira?,curiosity,moderate
"00:06:05,000","00:06:07,000","Me preocupa, Sandra, que cuando llegue aquí,","Me preocupa, Sandra, que cuando llegue aquí,","I worry, Sandra, that when I get here,",nervousness,moderate
"00:06:08,000","00:06:09,000",yo no pueda perdonarle,yo no pueda perdonarle,I can't forgive him,disappointment,intense
"00:06:10,000","00:06:11,000",y no me pueda sacar las imágenes de la cabeza.,y no me pueda sacar las imágenes de la cabeza.,And I can't get the images out of my head.,,
"00:06:11,000","00:06:12,000","Por muy poco que, según él,","Por muy poco que, según él,","No matter how little that, according to him,",annoyance,mild
"00:06:13,000","00:06:14,000","porque eso sí, después él dirá...","porque eso sí, después él dirá...","Because yes, then he will say ...",annoyance,mild
"00:06:15,000","00:06:16,000","No, si no he hecho nada, si no sé qué,","No, si no he hecho nada, si no sé qué,","No, if I haven't done anything, if I don't know what,",confusion,moderate
"00:06:17,000","00:06:18,000",que le conozco ya.,que le conozco ya.,I know him now.,realization,moderate
"00:06:19,000","00:06:21,000",Y me está jodiendo muchísimo la actitud que tiene.,Y me está jodiendo muchísimo la actitud que tiene.,And the attitude he has is fucking a lot.,anger,intense
"00:06:22,000","00:06:23,000",María.,María.,María.,neutral,neutral
"00:06:25,000","00:06:26,000",Hay más imágenes para ti.,Hay más imágenes para ti.,There are more images for you.,neutral,neutral
"00:06:29,000","00:06:30,000",Madre mía.,Madre mía.,My mother.,surprise,mild
"00:06:32,000","00:06:33,000",Con el niño que pierde el tiempo.,Con el niño que pierde el tiempo.,With the child who wasting time.,disapproval,mild
"00:06:34,000","00:06:36,000","No, no me pidas perdón, Jordi, no me pidas perdón.","No, no me pidas perdón, Jordi, no me pidas perdón.","No, don't ask me for forgiveness, Jordi, don't ask me for forgiveness.",anger,intense
"00:06:37,000","00:06:38,000","No me pidas perdón por esto, nunca más.","No me pidas perdón por esto, nunca más.","Do not ask me forgiveness for this, never again.",anger,intense
"00:06:39,000","00:06:40,000","Nunca, nunca.","Nunca, nunca.","Never, never.",anger,intense
"00:06:42,000","00:06:43,000",¡Anda!,¡Anda!,¡You!,anger,intense
"00:06:50,000","00:06:51,000","Está llorando, llorando.","Está llorando, llorando.","He is crying, crying.",sadness,intense
"00:06:52,000","00:06:53,000","¡Uy, qué mal se lo pasa!","¡Uy, qué mal se lo pasa!","Oh, what's wrong to have it!",confusion,moderate
"00:06:56,000","00:06:57,000",¿Hola?,¿Hola?,Hello?,neutral,neutral
"00:06:58,000","00:06:59,000",¿Hola?,¿Hola?,Hello?,neutral,neutral
"00:07:01,000","00:07:02,000",Dame cosquillitas así.,Dame cosquillitas así.,Give me tickling like that.,amusement,mild
"00:07:03,000","00:07:04,000",¿Hola?,¿Hola?,Hello?,neutral,neutral
"00:07:05,000","00:07:06,000",¿Hola?,¿Hola?,Hello?,neutral,neutral
"00:07:07,000","00:07:08,000",¿Hola?,¿Hola?,Hello?,neutral,neutral
"00:07:09,000","00:07:10,000",¿Hola?,¿Hola?,Hello?,neutral,neutral
"00:07:11,000","00:07:12,000","Dame cosquillitas, dígelo.","Dame cosquillitas, dígelo.","Give me tickles, tell me.",amusement,mild
"00:07:13,000","00:07:14,000",Tú no estás enamorado en tu vida.,Tú no estás enamorado en tu vida.,You are not in love in your life.,disapproval,mild
"00:07:16,000","00:07:17,000","Ni tú, ni tú.","Ni tú, ni tú.","In pour, loose.",confusion,mild
"00:07:19,000","00:07:20,000",¿Tú sí?,¿Tú sí?,You yes?,curiosity,mild
"00:07:21,000","00:07:22,000",No.,No.,No.,neutral,neutral
"00:07:23,000","00:07:24,000",¿No?,¿No?,¿No?,curiosity,mild
"00:07:34,000","00:07:35,000",¿Hola?,¿Hola?,Hello?,neutral,neutral
"00:07:42,000","00:07:44,000","Qué retrasados son, tío, es que...","Qué retrasados son, tío, es que...","How delayed they are, uncle, is that ...",annoyance,moderate
"00:07:46,000","00:07:47,000","Vaya personaje, tío.","Vaya personaje, tío.","What a character, uncle.",disapproval,mild
"00:07:48,000","00:07:49,000",Madre mía.,Madre mía.,My mother.,surprise,mild
"00:07:51,000","00:07:52,000",Que se la tire ya.,Que se la tire ya.,Let him throw it out now.,annoyance,moderate
"00:07:53,000","00:07:55,000","Si es que se la ha tirado ya casi, ¿qué le falta?","Si es que se la ha tirado ya casi, ¿qué le falta?","If you have thrown it almost, what do you lack?",curiosity,mild
"00:07:56,000","00:07:57,000","¿Qué le falta, Sandra?","¿Qué le falta, Sandra?","What is missing, Sandra?",curiosity,mild
"00:07:58,000","00:07:59,000","Y después dice,","Y después dice,","And then he says,",neutral,neutral
"00:08:00,000","00:08:01,000",¿has estado una vez enamorada en tu vida?,¿has estado una vez enamorada en tu vida?,Have you been in love with your life?,curiosity,mild
"00:08:02,000","00:08:03,000","Y le dice él, no.","Y le dice él, no.","And he tells him, no.",disappointment,mild
"00:08:04,000","00:08:05,000","Entonces, ¿qué haces aquí?","Entonces, ¿qué haces aquí?",So what are you doing here?,confusion,moderate
"00:08:06,000","00:08:07,000",Mentiroso.,Mentiroso.,Liar.,anger,intense
"00:08:07,000","00:08:08,000",No quiero llorar por él más.,No quiero llorar por él más.,I don't want to cry for him more.,sadness,moderate
"00:08:09,000","00:08:10,000",Mentiroso de mierda.,Mentiroso de mierda.,Shit liar.,anger,intense
"00:08:12,000","00:08:14,000","Si no está enamorado, ¿qué coño hace aquí?","Si no está enamorado, ¿qué coño hace aquí?","If you are not in love, what the hell is here?",confusion,moderate
"00:08:15,000","00:08:16,000",¿Y a mí por qué me dice que sí?,¿Y a mí por qué me dice que sí?,And why tells me yes?,confusion,moderate
"00:08:17,000","00:08:18,000",¿Para qué me miente?,¿Para qué me miente?,What do you lie for?,annoyance,moderate
"00:08:19,000","00:08:21,000","Me está dando mucho asco, mucha pena y mucho todo.","Me está dando mucho asco, mucha pena y mucho todo.","It is giving me a lot of disgust, a lot of sorrow and a lot.",disgust,intense
"00:08:22,000","00:08:23,000",Todo junto.,Todo junto.,Everything together.,neutral,neutral
"00:08:24,000","00:08:26,000",Pero esa no es la persona a la que yo me enamoré.,Pero esa no es la persona a la que yo me enamoré.,But that is not the person I fell in love with.,disappointment,intense
"00:08:31,000","00:08:32,000","No, tía.","No, tía.","No, aunt.",disapproval,mild
"00:08:33,000","00:08:34,000",¿Qué haces?,¿Qué haces?,What are you doing?,confusion,moderate
"00:08:34,000","00:08:35,000",El tonto.,El tonto.,The fool.,disapproval,mild
"00:08:36,000","00:08:37,000","El tonto es el que hace, el tonto.","El tonto es el que hace, el tonto.","The fool is the one who does, the fool.",disapproval,moderate
"00:08:38,000","00:08:39,000",¿Y por qué me lo hace a mí?,¿Y por qué me lo hace a mí?,And why does it do it to me?,confusion,moderate
"00:08:40,000","00:08:42,000",Tiene la puta oportunidad de demostrarte y no hace un...,Tiene la puta oportunidad de demostrarte y no hace un...,He has the fucking chance to show you and does not do a ...,annoyance,intense
"00:08:43,000","00:08:44,000","Me va a cambiar en su puta vida, tío.","Me va a cambiar en su puta vida, tío.","He will change me in his fucking life, uncle.",anger,intense
"00:08:45,000","00:08:46,000",En su puta vida va a cambiar este tío.,En su puta vida va a cambiar este tío.,In his fucking life this uncle will change.,anger,intense
"00:08:48,000","00:08:50,000",Que no tenía que haber estado con un chico como él.,Que no tenía que haber estado con un chico como él.,That he didn't have to have been with a boy like him.,disapproval,moderate
"00:08:54,000","00:08:55,000","Voy de tonto en tonto, chaval.","Voy de tonto en tonto, chaval.","I'm dumb in silly, kid.",neutral,neutral
"00:08:56,000","00:08:57,000",Es que me encanta.,Es que me encanta.,I love it.,love,intense
"00:08:58,000","00:08:59,000","¿Por qué estás así, María?","¿Por qué estás así, María?","Why are you like this, Maria?",confusion,mild
"00:09:01,000","00:09:02,000",Quiero que no escoche nada.,Quiero que no escoche nada.,I want nothing to scarce.,desire,moderate
"00:09:03,000","00:09:05,000",Creo que no es consciente de lo que está haciendo,Creo que no es consciente de lo que está haciendo,I think he is not aware of what he is doing,confusion,mild
"00:09:06,000","00:09:08,000",y cuando sea consciente se va a dar un puto golpe de realidad,y cuando sea consciente se va a dar un puto golpe de realidad,"And when he is aware, he will take a fucking blow of reality",anger,intense
"00:09:09,000","00:09:10,000",que no se lo va a creer ni él.,que no se lo va a creer ni él.,That he will not believe it or him.,,
"00:09:11,000","00:09:13,000",Y yo lo que no voy a hacer es comerme esto,Y yo lo que no voy a hacer es comerme esto,And what I'm not going to do is eat this,optimism,intense
"00:09:14,000","00:09:15,000","y encima salir de aquí con él, ya te lo digo yo.","y encima salir de aquí con él, ya te lo digo yo.","And I get out of here with him, I already tell you.",optimism,intense
"00:09:16,000","00:09:17,000",Yo en mi edad no me como más de ningún tío.,Yo en mi edad no me como más de ningún tío.,In my age I do not how more of any uncle.,confusion,mild
"00:09:18,000","00:09:19,000",No me da la gana.,No me da la gana.,I don't feel like it.,neutral,neutral
"00:09:20,000","00:09:21,000",María.,María.,María.,neutral,neutral
"00:09:23,000","00:09:24,000",Aún hay más imágenes para ti.,Aún hay más imágenes para ti.,There are even more images for you.,neutral,neutral
"00:09:26,000","00:09:27,000",Joder.,Joder.,Fuck.,annoyance,intense
"00:09:28,000","00:09:30,000","Espérate, que todavía es el del folleteo.","Espérate, que todavía es el del folleteo.","Wait, which is still that of the firleto.",confusion,moderate
"00:09:30,000","00:09:31,000",El documental.,El documental.,The documentary.,neutral,neutral
"00:09:32,000","00:09:33,000","Igual, como me la lleves se va a cagar.","Igual, como me la lleves se va a cagar.","The same, as you take it, he will shit.",disapproval,moderate
"00:09:34,000","00:09:36,000",Porque es que le va a faltar República Dominicana para correr.,Porque es que le va a faltar República Dominicana para correr.,Because it will be missing Dominican Republic to run.,confusion,moderate
"00:09:43,000","00:09:44,000",No.,No.,No.,disapproval,mild
"00:09:45,000","00:09:46,000",No.,No.,No.,disapproval,mild
"00:09:52,000","00:09:53,000",¿Qué le has puesto?,¿Qué le has puesto?,What have you put?,curiosity,mild
"00:09:54,000","00:09:55,000",¿Ese imbécil es el oso?,¿Ese imbécil es el oso?,Is that moron the bear?,disapproval,moderate
"00:09:57,000","00:09:58,000","¡No, tía!","¡No, tía!","No, aunt!",disapproval,mild
"00:09:58,000","00:09:59,000",¡Lo estoy diciendo!,¡Lo estoy diciendo!,I'm saying it!,annoyance,moderate
"00:10:00,000","00:10:02,000",¿Qué haces? Se lo está haciendo ella.,¿Qué haces? Se lo está haciendo ella.,What are you doing? She is doing it.,confusion,moderate
"00:10:02,000","00:10:04,000","¿Qué dices? ¡No, tía, no!","¿Qué dices? ¡No, tía, no!","What are you saying? No, aunt, no!",confusion,moderate
"00:10:05,000","00:10:08,000","Tía, lo hace por ti. ¡No, tía, no, no!","Tía, lo hace por ti. ¡No, tía, no, no!","Aunt, he does it for you. No, aunt, no, no!",annoyance,moderate
"00:10:10,000","00:10:11,000","Ella se lo dejó bien claro,","Ella se lo dejó bien claro,","She made it very clear,",realization,mild
"00:10:11,000","00:10:13,000",que no querían que tocaran ese puto pelucho.,que no querían que tocaran ese puto pelucho.,They didn't want to play that fucking pelucho.,disapproval,moderate
"00:10:13,000","00:10:15,000",Se lo dejó clarísimo.,Se lo dejó clarísimo.,He left it very clear.,neutral,neutral
"00:10:18,000","00:10:20,000",¿Ves? Él no sabe que me tocó.,¿Ves? Él no sabe que me tocó.,Do you see? He doesn't know he touched me.,annoyance,moderate
"00:10:20,000","00:10:22,000",Eso no lo sabe él.,Eso no lo sabe él.,He doesn't know that.,neutral,neutral
"00:10:24,000","00:10:26,000",¿Te ha gustado?,¿Te ha gustado?,Did you like it?,curiosity,mild
"00:10:26,000","00:10:27,000",Un montón.,Un montón.,A lot.,joy,mild
"00:10:27,000","00:10:28,000",¿Eh?,¿Eh?,¿Eh?,confusion,mild
"00:10:28,000","00:10:29,000",No me toques.,No me toques.,Do not touch me.,annoyance,moderate
"00:10:30,000","00:10:31,000",¡Qué romántica es ella!,¡Qué romántica es ella!,How romantic she is!,amusement,mild
"00:10:36,000","00:10:37,000","¡No, tía!","¡No, tía!","No, aunt!",annoyance,moderate
"00:10:37,000","00:10:39,000",Él no lo sabe. María no lo sabe.,Él no lo sabe. María no lo sabe.,He doesn't know. Maria doesn't know.,neutral,neutral
"00:10:39,000","00:10:40,000",¡No!,¡No!,¡No!,annoyance,moderate
"00:10:41,000","00:10:43,000","¡Me da igual, tía, me da igual!","¡Me da igual, tía, me da igual!","I don't care, Aunt, I don't care!",annoyance,intense
